,source,target
131,https://www.github.com/#start-of-content,https://www.github.com/mobile
132,https://www.github.com/#start-of-content,https://resources.github.com/security/sast/
133,https://www.github.com/#start-of-content,https://www.github.com/features/security/software-supply-chain
134,https://www.github.com/#start-of-content,https://www.github.com/features/security/code
135,https://www.github.com/#start-of-content,https://www.github.com/prophen
136,https://www.github.com/#start-of-content,https://www.github.com/sindresorhus
137,https://www.github.com/#start-of-content,https://www.github.com/kazupon
138,https://www.github.com/#start-of-content,https://www.github.com/eslint
139,https://www.github.com/#start-of-content,https://www.github.com/commandpost
140,https://www.github.com/#start-of-content,https://www.github.com/directus
141,https://www.github.com/#start-of-content,https://www.github.com/imolorhe
142,https://www.github.com/#start-of-content,https://www.github.com/homebrew
143,https://www.github.com/#start-of-content,https://www.github.com/yyx990803
144,https://www.github.com/#start-of-content,https://www.github.com/organizations/enterprise_plan?ref_cta=Start+a+free+enterprise+trial&ref_loc=Home+campaign+footer&ref_page=%2F
145,https://www.github.com/#start-of-content,https://github.blog/2023-01-25-100-million-developers-and-counting/
146,https://www.github.com/#start-of-content,https://resources.github.com/newsletter/
147,https://www.github.com/#start-of-content,https://www.github.com/security
148,https://www.github.com/#start-of-content,https://resources.github.com
149,https://www.github.com/#start-of-content,https://github.com/github/roadmap
150,https://www.github.com/#start-of-content,https://resources.github.com/devops/tools/compare/
151,https://www.github.com/#start-of-content,https://docs.github.com/get-started/exploring-integrations/about-building-integrations
152,https://www.github.com/#start-of-content,https://partner.github.com
153,https://www.github.com/#start-of-content,https://www.electronjs.org
154,https://www.github.com/#start-of-content,https://desktop.github.com/
155,https://www.github.com/#start-of-content,https://github.community
156,https://www.github.com/#start-of-content,https://services.github.com/
157,https://www.github.com/#start-of-content,https://www.github.com/premium-support
158,https://www.github.com/#start-of-content,https://www.githubstatus.com/
159,https://www.github.com/#start-of-content,https://support.github.com?tags=dotcom-footer
160,https://www.github.com/#start-of-content,https://github.com/about
161,https://www.github.com/#start-of-content,https://www.github.com/customer-stories?type=enterprise
162,https://www.github.com/#start-of-content,https://www.github.com/about/careers
163,https://www.github.com/#start-of-content,https://www.github.com/about/press
164,https://www.github.com/#start-of-content,https://www.github.com/about/diversity
165,https://www.github.com/#start-of-content,https://socialimpact.github.com/
166,https://www.github.com/#start-of-content,https://shop.github.com
167,https://www.github.com/#start-of-content,https://x.com/github
168,https://www.github.com/#start-of-content,https://www.facebook.com/GitHub
169,https://www.github.com/#start-of-content,https://www.linkedin.com/company/github
170,https://www.github.com/#start-of-content,https://www.youtube.com/github
171,https://www.github.com/#start-of-content,https://www.twitch.tv/github
172,https://www.github.com/#start-of-content,https://www.tiktok.com/@github
173,https://www.github.com/#start-of-content,https://github.com/github
174,https://www.github.com/#start-of-content,https://docs.github.com/site-policy/github-terms/github-terms-of-service
175,https://www.github.com/#start-of-content,https://docs.github.com/site-policy/privacy-policies/github-privacy-statement
176,https://www.github.com/#start-of-content,https://github.com/github/site-policy/pull/582
177,https://www.github.com/#start-of-content,https://www.github.com/sitemap
178,https://www.github.com/#start-of-content,https://www.github.com/git-guides
179,https://github.com/,https://github.com/#start-of-content
180,https://github.com/,https://github.com/
181,https://github.com/,https://github.com/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F&source=header-home
182,https://github.com/,https://github.com/features/actions
183,https://github.com/,https://github.com/features/packages
184,https://github.com/,https://github.com/features/security
185,https://github.com/,https://github.com/features/codespaces
186,https://github.com/,https://github.com/features/copilot
187,https://github.com/,https://github.com/features/code-review
188,https://github.com/,https://github.com/features/issues
189,https://github.com/,https://github.com/features/discussions
190,https://github.com/,https://github.com/features
191,https://github.com/,https://docs.github.com
192,https://github.com/,https://skills.github.com/
193,https://github.com/,https://github.blog
194,https://github.com/,https://github.com/enterprise
195,https://github.com/,https://github.com/team
196,https://github.com/,https://github.com/enterprise/startups
197,https://github.com/,https://education.github.com
198,https://github.com/,https://github.com/solutions/ci-cd/
199,https://github.com/,https://resources.github.com/devops/
200,https://github.com/,https://resources.github.com/devops/fundamentals/devsecops/
201,https://github.com/,https://resources.github.com/learn/pathways/
202,https://github.com/,https://resources.github.com/
203,https://github.com/,https://github.com/customer-stories
204,https://github.com/,https://partner.github.com/
205,https://github.com/,https://github.com/sponsors
206,https://github.com/,https://github.com/readme
207,https://github.com/,https://github.com/topics
208,https://github.com/,https://github.com/trending
209,https://github.com/,https://github.com/collections
210,https://github.com/,https://github.com/pricing
211,https://github.com/,https://docs.github.com/en/search-github/github-code-search/understanding-github-code-search-syntax
212,https://github.com/,https://github.com/login
213,https://github.com/,https://github.com/organizations/enterprise_plan?ref_cta=Start+a+free+enterprise+trial&ref_loc=Home+campaign+hero&ref_page=%2F
214,https://github.com/,https://github.com/#productivity
215,https://github.com/,https://github.com/#collaboration
216,https://github.com/,https://github.com/#security
217,https://github.com/,https://github.com/organizations/enterprise_plan?ref_cta=Start+a+free+enterprise+trial&ref_loc=homepage+sticky+nav&ref_page=%2F
218,https://github.com/,https://github.com/join?ref_cta=Sign+up+for+GitHub&ref_loc=homepage+sticky+nav&ref_page=%2F&source=homepage-sticky-nav
219,https://github.com/,https://resources.github.com/forrester/
220,https://github.com/,https://github.com/mobile
221,https://github.com/,https://resources.github.com/security/sast/
222,https://github.com/,https://github.com/features/security/software-supply-chain
223,https://github.com/,https://github.com/features/security/code
224,https://github.com/,https://github.com/curl
225,https://github.com/,https://github.com/dayhaysoos
226,https://github.com/,https://github.com/kazupon
227,https://github.com/,https://github.com/directus
228,https://github.com/,https://github.com/eslint
229,https://github.com/,https://github.com/prophen
230,https://github.com/,https://github.com/imolorhe
231,https://github.com/,https://github.com/yyx990803
232,https://github.com/,https://github.com/sindresorhus
233,https://github.com/,https://github.com/organizations/enterprise_plan?ref_cta=Start+a+free+enterprise+trial&ref_loc=Home+campaign+footer&ref_page=%2F
234,https://github.com/,https://github.blog/2023-01-25-100-million-developers-and-counting/
235,https://github.com/,https://resources.github.com/newsletter/
236,https://github.com/,https://github.com/security
237,https://github.com/,https://resources.github.com
238,https://github.com/,https://github.com/github/roadmap
239,https://github.com/,https://resources.github.com/devops/tools/compare/
240,https://github.com/,https://docs.github.com/get-started/exploring-integrations/about-building-integrations
241,https://github.com/,https://partner.github.com
242,https://github.com/,https://www.electronjs.org
243,https://github.com/,https://desktop.github.com/
244,https://github.com/,https://github.community
245,https://github.com/,https://services.github.com/
246,https://github.com/,https://github.com/premium-support
247,https://github.com/,https://www.githubstatus.com/
248,https://github.com/,https://support.github.com?tags=dotcom-footer
249,https://github.com/,https://github.com/about
250,https://github.com/,https://github.com/customer-stories?type=enterprise
251,https://github.com/,https://github.com/about/careers
252,https://github.com/,https://github.com/about/press
253,https://github.com/,https://github.com/about/diversity
254,https://github.com/,https://socialimpact.github.com/
255,https://github.com/,https://shop.github.com
256,https://github.com/,https://x.com/github
257,https://github.com/,https://www.facebook.com/GitHub
258,https://github.com/,https://www.linkedin.com/company/github
259,https://github.com/,https://www.youtube.com/github
260,https://github.com/,https://www.twitch.tv/github
261,https://github.com/,https://www.tiktok.com/@github
262,https://github.com/,https://github.com/github
263,https://github.com/,https://docs.github.com/site-policy/github-terms/github-terms-of-service
264,https://github.com/,https://docs.github.com/site-policy/privacy-policies/github-privacy-statement
265,https://github.com/,https://github.com/github/site-policy/pull/582
266,https://github.com/,https://github.com/sitemap
267,https://github.com/,https://github.com/git-guides
268,https://github.com/,https://www.github.com/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F&source=header-home
269,https://github.com/,https://www.github.com/features/actions
270,https://github.com/,https://www.github.com/features/packages
271,https://github.com/,https://www.github.com/features/security
272,https://github.com/,https://www.github.com/features/codespaces
273,https://github.com/,https://www.github.com/features/code-review
274,https://github.com/,https://www.github.com/features/issues
275,https://github.com/,https://www.github.com/features/discussions
276,https://github.com/,https://www.github.com/features
277,https://github.com/,https://www.github.com/team
278,https://github.com/,https://www.github.com/enterprise/startups
279,https://github.com/,https://www.github.com/solutions/ci-cd/
280,https://github.com/,https://www.github.com/customer-stories
281,https://github.com/,https://www.github.com/sponsors
282,https://github.com/,https://www.github.com/readme
283,https://github.com/,https://www.github.com/topics
284,https://github.com/,https://www.github.com/trending
285,https://github.com/,https://www.github.com/collections
286,https://github.com/,https://www.github.com/pricing
287,https://github.com/,https://www.github.com/login
288,https://github.com/,https://www.github.com/organizations/enterprise_plan?ref_cta=Start+a+free+enterprise+trial&ref_loc=Home+campaign+hero&ref_page=%2F
289,https://github.com/,https://www.github.com/#productivity
290,https://github.com/,https://www.github.com/#collaboration
291,https://github.com/,https://www.github.com/#security
292,https://github.com/,https://www.github.com/organizations/enterprise_plan?ref_cta=Start+a+free+enterprise+trial&ref_loc=homepage+sticky+nav&ref_page=%2F
293,https://github.com/,https://www.github.com/join?ref_cta=Sign+up+for+GitHub&ref_loc=homepage+sticky+nav&ref_page=%2F&source=homepage-sticky-nav
294,https://github.com/,https://www.github.com/mobile
295,https://github.com/,https://www.github.com/features/security/software-supply-chain
296,https://github.com/,https://www.github.com/features/security/code
297,https://github.com/,https://www.github.com/sindresorhus
298,https://github.com/,https://www.github.com/dayhaysoos
299,https://github.com/,https://www.github.com/imolorhe
300,https://github.com/,https://www.github.com/kazupon
301,https://github.com/,https://www.github.com/curl
302,https://github.com/,https://www.github.com/chaynhq
303,https://github.com/,https://www.github.com/prophen
304,https://github.com/,https://www.github.com/homebrew
305,https://github.com/,https://www.github.com/yyx990803
306,https://github.com/,https://www.github.com/organizations/enterprise_plan?ref_cta=Start+a+free+enterprise+trial&ref_loc=Home+campaign+footer&ref_page=%2F
307,https://github.com/,https://www.github.com/security
308,https://github.com/,https://www.github.com/premium-support
309,https://github.com/,https://www.github.com/customer-stories?type=enterprise
310,https://github.com/,https://www.github.com/about/careers
311,https://github.com/,https://www.github.com/about/press
312,https://github.com/,https://www.github.com/sitemap
313,https://github.com/,https://www.github.com/git-guides
314,https://www.github.com/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F&source=header-home,https://www.github.com/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F&source=header-home#start-of-content
315,https://www.github.com/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F&source=header-home,https://www.github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fsignup%3Fref_cta%3DSign%2Bup%26ref_loc%3Dheader%2Blogged%2Bout%26ref_page%3D%252F%26source%3Dheader-home
316,https://www.github.com/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F&source=header-home,https://www.github.com/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F&source=header-home
317,https://www.github.com/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F&source=header-home,https://www.github.com/site/terms
318,https://www.github.com/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F&source=header-home,https://www.github.com/site/privacy
319,https://www.github.com/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F&source=header-home,https://www.github.com/#productivity
320,https://www.github.com/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F&source=header-home,https://www.github.com/#collaboration
321,https://www.github.com/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F&source=header-home,https://www.github.com/#security
322,https://www.github.com/features/actions,https://www.github.com/features/actions#start-of-content
323,https://www.github.com/features/actions,https://www.github.com/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2Ffeatures%2Factions&source=header
324,https://www.github.com/features/actions,https://www.github.com/features/actions
325,https://www.github.com/features/actions,https://www.github.com/features/packages
326,https://www.github.com/features/actions,https://www.github.com/features/security
327,https://www.github.com/features/actions,https://www.github.com/features/codespaces
328,https://www.github.com/features/actions,https://www.github.com/features/copilot
329,https://www.github.com/features/actions,https://www.github.com/features/code-review
330,https://www.github.com/features/actions,https://www.github.com/features/issues
331,https://www.github.com/features/actions,https://www.github.com/features/discussions
332,https://www.github.com/features/actions,https://www.github.com/features
333,https://www.github.com/features/actions,https://docs.github.com
334,https://www.github.com/features/actions,https://skills.github.com/
335,https://www.github.com/features/actions,https://github.blog
336,https://www.github.com/features/actions,https://www.github.com/enterprise
337,https://www.github.com/features/actions,https://www.github.com/team
338,https://www.github.com/features/actions,https://www.github.com/enterprise/startups
339,https://www.github.com/features/actions,https://education.github.com
340,https://www.github.com/features/actions,https://www.github.com/solutions/ci-cd/
341,https://www.github.com/features/actions,https://resources.github.com/devops/
342,https://www.github.com/features/actions,https://resources.github.com/devops/fundamentals/devsecops/
343,https://www.github.com/features/actions,https://resources.github.com/learn/pathways/
344,https://www.github.com/features/actions,https://resources.github.com/
345,https://www.github.com/features/actions,https://www.github.com/customer-stories
346,https://www.github.com/features/actions,https://partner.github.com/
347,https://www.github.com/features/actions,https://www.github.com/sponsors
348,https://www.github.com/features/actions,https://www.github.com/readme
349,https://www.github.com/features/actions,https://www.github.com/topics
350,https://www.github.com/features/actions,https://www.github.com/trending
351,https://www.github.com/features/actions,https://www.github.com/collections
352,https://www.github.com/features/actions,https://www.github.com/pricing
353,https://www.github.com/features/actions,https://docs.github.com/en/search-github/github-code-search/understanding-github-code-search-syntax
354,https://www.github.com/features/actions,https://www.github.com/login?return_to=https%3A%2F%2Fgithub.com%2Ffeatures%2Factions
355,https://www.github.com/features/actions,https://www.github.com/features/
356,https://www.github.com/features/actions,https://www.github.com/features/code-search
357,https://www.github.com/features/actions,https://docs.github.com/actions
358,https://www.github.com/features/actions,https://www.github.com/enterprise/contact?ref_cta=Contact+Sales&ref_loc=hero&ref_page=%2Ffeatures%2Factions&scid=&utm_campaign=Actions_feature_page_contact_sales_cta&utm_content=Actions&utm_medium=site&utm_source=github
359,https://www.github.com/features/actions,https://twitter.com/iamdevloper/status/1153988021085016064
360,https://www.github.com/features/actions,https://www.github.com/launchdarkly/find-code-references
361,https://www.github.com/features/actions,https://www.github.com/Azure/actions
362,https://www.github.com/features/actions,https://www.github.com/aws-actions/amazon-ecr-login
363,https://www.github.com/features/actions,https://www.github.com/Azure/k8s-actions
364,https://www.github.com/features/actions,https://www.github.com/codeclimate/velocity-deploy-action
365,https://www.github.com/features/actions,https://www.github.com/coverallsapp/github-action
366,https://www.github.com/features/actions,https://www.github.com/Axosoft/glo-actions 
367,https://www.github.com/features/actions,https://www.github.com/mablhq/github-mabl-actions
368,https://www.github.com/features/actions,https://www.github.com/actions/stale
369,https://www.github.com/features/actions,https://www.github.com/actions/labeler
370,https://www.github.com/features/actions,https://www.github.com/GoogleCloudPlatform/github-actions
371,https://www.github.com/features/actions,https://www.github.com/codecov/codecov-action
372,https://www.github.com/features/actions,https://www.github.com/actions/zeit-now
373,https://www.github.com/features/actions,https://www.github.com/features/actions#pricing-details
374,https://www.github.com/features/actions,https://docs.github.com/billing/managing-billing-for-github-actions/about-billing-for-github-actions
375,https://www.github.com/features/actions,https://docs.github.com/en/github/setting-up-and-managing-billing-and-payments-on-github/about-billing-for-github-actions
376,https://www.github.com/features/actions,https://docs.github.com/categories/automating-your-workflow-with-github-actions
377,https://www.github.com/features/actions,https://www.github.com/marketplace?type=actions
378,https://www.github.com/features/actions,https://resources.github.com/newsletter/
379,https://www.github.com/features/actions,https://www.github.com/security
380,https://www.github.com/features/actions,https://resources.github.com
381,https://www.github.com/features/actions,https://github.com/github/roadmap
382,https://www.github.com/features/actions,https://resources.github.com/devops/tools/compare/
383,https://www.github.com/features/actions,https://docs.github.com/get-started/exploring-integrations/about-building-integrations
384,https://www.github.com/features/actions,https://partner.github.com
385,https://www.github.com/features/actions,https://www.electronjs.org
386,https://www.github.com/features/actions,https://desktop.github.com/
387,https://www.github.com/features/actions,https://github.community
388,https://www.github.com/features/actions,https://services.github.com/
389,https://www.github.com/features/actions,https://www.github.com/premium-support
390,https://www.github.com/features/actions,https://www.githubstatus.com/
391,https://www.github.com/features/actions,https://support.github.com?tags=dotcom-footer
392,https://www.github.com/features/actions,https://github.com/about
393,https://www.github.com/features/actions,https://www.github.com/customer-stories?type=enterprise
394,https://www.github.com/features/actions,https://www.github.com/about/careers
395,https://www.github.com/features/actions,https://www.github.com/about/press
396,https://www.github.com/features/actions,https://www.github.com/about/diversity
397,https://www.github.com/features/actions,https://socialimpact.github.com/
398,https://www.github.com/features/actions,https://shop.github.com
399,https://www.github.com/features/actions,https://x.com/github
400,https://www.github.com/features/actions,https://www.facebook.com/GitHub
401,https://www.github.com/features/actions,https://www.linkedin.com/company/github
402,https://www.github.com/features/actions,https://www.youtube.com/github
403,https://www.github.com/features/actions,https://www.twitch.tv/github
404,https://www.github.com/features/actions,https://www.tiktok.com/@github
405,https://www.github.com/features/actions,https://github.com/github
406,https://www.github.com/features/actions,https://docs.github.com/site-policy/github-terms/github-terms-of-service
407,https://www.github.com/features/actions,https://docs.github.com/site-policy/privacy-policies/github-privacy-statement
408,https://www.github.com/features/actions,https://github.com/github/site-policy/pull/582
409,https://www.github.com/features/actions,https://www.github.com/sitemap
410,https://www.github.com/features/actions,https://www.github.com/git-guides
411,https://www.github.com/features/actions,https://www.github.com/organizations/enterprise_plan?ref_cta=Start+a+free+enterprise+trial&ref_loc=Home+campaign+hero&ref_page=%2F
412,https://www.github.com/features/actions,https://www.github.com/#productivity
413,https://www.github.com/features/actions,https://www.github.com/#collaboration
414,https://www.github.com/features/actions,https://www.github.com/#security
415,https://www.github.com/features/actions,https://www.github.com/organizations/enterprise_plan?ref_cta=Start+a+free+enterprise+trial&ref_loc=homepage+sticky+nav&ref_page=%2F
416,https://www.github.com/features/actions,https://www.github.com/join?ref_cta=Sign+up+for+GitHub&ref_loc=homepage+sticky+nav&ref_page=%2F&source=homepage-sticky-nav
417,https://www.github.com/features/actions,https://www.github.com/mobile
418,https://www.github.com/features/actions,https://www.github.com/features/security/software-supply-chain
419,https://www.github.com/features/actions,https://www.github.com/features/security/code
420,https://www.github.com/features/actions,https://www.github.com/sindresorhus
421,https://www.github.com/features/actions,https://www.github.com/dayhaysoos
422,https://www.github.com/features/actions,https://www.github.com/imolorhe
423,https://www.github.com/features/actions,https://www.github.com/kazupon
424,https://www.github.com/features/actions,https://www.github.com/curl
425,https://www.github.com/features/actions,https://www.github.com/chaynhq
426,https://www.github.com/features/actions,https://www.github.com/prophen
427,https://www.github.com/features/actions,https://www.github.com/homebrew
428,https://www.github.com/features/actions,https://www.github.com/yyx990803
429,https://www.github.com/features/actions,https://www.github.com/organizations/enterprise_plan?ref_cta=Start+a+free+enterprise+trial&ref_loc=Home+campaign+footer&ref_page=%2F
430,https://www.github.com/features/packages,https://www.github.com/features/packages#start-of-content
431,https://www.github.com/features/packages,https://www.github.com/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2Ffeatures%2Fpackages&source=header
432,https://www.github.com/features/packages,https://www.github.com/features/packages
433,https://www.github.com/features/packages,https://www.github.com/features/security
434,https://www.github.com/features/packages,https://www.github.com/features/codespaces
435,https://www.github.com/features/packages,https://www.github.com/features/copilot
436,https://www.github.com/features/packages,https://www.github.com/features/code-review
437,https://www.github.com/features/packages,https://www.github.com/features/issues
438,https://www.github.com/features/packages,https://www.github.com/features/discussions
439,https://www.github.com/features/packages,https://www.github.com/features
440,https://www.github.com/features/packages,https://docs.github.com
441,https://www.github.com/features/packages,https://skills.github.com/
442,https://www.github.com/features/packages,https://github.blog
443,https://www.github.com/features/packages,https://www.github.com/enterprise
444,https://www.github.com/features/packages,https://www.github.com/team
445,https://www.github.com/features/packages,https://www.github.com/enterprise/startups
446,https://www.github.com/features/packages,https://education.github.com
447,https://www.github.com/features/packages,https://www.github.com/solutions/ci-cd/
448,https://www.github.com/features/packages,https://resources.github.com/devops/
449,https://www.github.com/features/packages,https://resources.github.com/devops/fundamentals/devsecops/
450,https://www.github.com/features/packages,https://resources.github.com/learn/pathways/
451,https://www.github.com/features/packages,https://resources.github.com/
452,https://www.github.com/features/packages,https://www.github.com/customer-stories
