,source,target
115,https://pypi.org/help/,https://pypi.org/help/#description-render-failure
116,https://pypi.org/help/,https://pypi.org/help/#uploading
117,https://pypi.org/help/,https://pypi.org/help/#login-problem
118,https://pypi.org/help/,https://pypi.org/help/#account-recovery
119,https://pypi.org/help/,https://pypi.org/help/#invalid-auth
120,https://pypi.org/help/,https://pypi.org/help/#tls-deprecation
121,https://pypi.org/help/,https://pypi.org/help/#accessibility
122,https://pypi.org/help/,https://pypi.org/help/#admin-intervention
123,https://pypi.org/help/,https://pypi.org/help/#file-name-reuse
124,https://pypi.org/help/,https://pypi.org/help/#new-classifier
125,https://pypi.org/help/,https://pypi.org/help/#feedback
126,https://pypi.org/help/,https://pypi.org/help/#about
127,https://pypi.org/help/,https://pypi.org/help/#maintainers
128,https://pypi.org/help/,https://pypi.org/help/#sponsors
129,https://pypi.org/help/,https://pypi.org/help/#availability
130,https://pypi.org/help/,https://pypi.org/help/#contributing
131,https://pypi.org/help/,https://pypi.org/help/#upcoming-changes
132,https://pypi.org/help/,https://pypi.org/help/#ips
133,https://pypi.org/help/,https://pypi.org/help/#beta-badge
134,https://pypi.org/help/,https://pypi.org/help/#pronunciation
135,https://pypi.org/help/,https://pypi.org/project/requests/
136,https://pypi.org/help/,https://pypi.org/project/wheel/#files
137,https://pypi.org/help/,https://packaging.python.org/installing/
138,https://pypi.org/help/,https://packaging.python.org/
139,https://pypi.org/help/,https://packaging.python.org/distributing/
140,https://pypi.org/help/,https://packaging.python.org
141,https://pypi.org/help/,https://pypi.org/classifiers/
142,https://pypi.org/help/,https://www.python.org/dev/peps/pep-0592/
143,https://pypi.org/help/,https://www.python.org/dev/peps/pep-0541/
144,https://pypi.org/help/,https://pypi.org/manage/account/
145,https://pypi.org/help/,https://www.owasp.org/index.php/Credential_stuffing
146,https://pypi.org/help/,https://haveibeenpwned.com/API/v2#SearchingPwnedPasswordsByRange
147,https://pypi.org/help/,https://pypi.org/account/request-password-reset/
148,https://pypi.org/help/,mailto:admin@pypi.org
149,https://pypi.org/help/,https://discuss.python.org/t/pypi-security-work-multifactor-auth-progress-help-needed/1042
150,https://pypi.org/help/,https://en.wikipedia.org/wiki/Time-based_One-time_Password_algorithm
151,https://pypi.org/help/,https://play.google.com/store/apps/details?id=com.google.android.apps.authenticator2
152,https://pypi.org/help/,https://itunes.apple.com/app/google-authenticator/id388497605
153,https://pypi.org/help/,https://www.microsoft.com/en-us/account/authenticator
154,https://pypi.org/help/,https://play.google.com/store/apps/details?id=com.duosecurity.duomobile
155,https://pypi.org/help/,https://itunes.apple.com/app/duo-mobile/id422663827
156,https://pypi.org/help/,https://authy.com/
157,https://pypi.org/help/,https://play.google.com/store/apps/details?id=org.liberty.android.freeotpplus
158,https://pypi.org/help/,https://freeotp.github.io/
159,https://pypi.org/help/,https://1password.com/
160,https://pypi.org/help/,https://developer.mozilla.org/en-US/docs/Web/API/PublicKeyCredential#Browser_compatibility
161,https://pypi.org/help/,https://fidoalliance.org/specifications/download/
162,https://pypi.org/help/,https://www.yubico.com/
163,https://pypi.org/help/,https://cloud.google.com/titan-security-key/
164,https://pypi.org/help/,https://thetis.io/
165,https://pypi.org/help/,https://fidoalliance.org/certification/fido-certified-products/
166,https://pypi.org/help/,https://fidoalliance.org/news-your-google-android-7-phone-is-now-a-fido2-security-key/
167,https://pypi.org/help/,https://www.w3.org/TR/webauthn/
168,https://pypi.org/help/,https://packaging.python.org/guides/distributing-packages-using-setuptools/#create-an-account
169,https://pypi.org/help/,https://docs.travis-ci.com/user/deployment/pypi/
170,https://pypi.org/help/,https://docs.pypi.org/trusted-publishers/
171,https://pypi.org/help/,https://warehouse.pypa.io/api-reference/
172,https://pypi.org/help/,https://pypi.org/project/bandersnatch/
173,https://pypi.org/help/,https://warehouse.pypa.io/api-reference/feeds/#project-releases-feed
174,https://pypi.org/help/,https://github.com/marketplace?category=dependency-management&query=python
175,https://pypi.org/help/,https://packaging.python.org/guides/analyzing-pypi-package-downloads/
176,https://pypi.org/help/,https://libraries.io/pypi
177,https://pypi.org/help/,https://libraries.io/pypi/twine/
178,https://pypi.org/help/,https://libraries.io/api
179,https://pypi.org/help/,https://github.com/librariesio/bibliothecary/issues/415
180,https://pypi.org/help/,https://docs.libraries.io/overview#sourcerank
181,https://pypi.org/help/,https://status.python.org/
182,https://pypi.org/help/,https://pypi.org/project/devpi/
183,https://pypi.org/help/,https://docs.python.org/3/library/index.html
184,https://pypi.org/help/,https://www.python.org/dev/peps/pep-0541/#how-to-request-a-name-transfer
185,https://pypi.org/help/,http://docutils.sourceforge.net/rst.html
186,https://pypi.org/help/,https://packaging.python.org/tutorials/distributing-packages/#description
187,https://pypi.org/help/,https://www.python.org/dev/peps/pep-0440/#developmental-releases
188,https://pypi.org/help/,https://github.com/pypi/support/issues/new?assignees=&labels=limit+request&template=limit-request-file.yml&title=File+Limit+Request%3A+PROJECT_NAME+-+000+MB
189,https://pypi.org/help/,https://github.com/pypa/.github/blob/main/CODE_OF_CONDUCT.md
190,https://pypi.org/help/,https://github.com/pypi/support/issues/new?assignees=&labels=limit+request&template=limit-request-project.yml&title=Project+Limit+Request%3A+PROJECT_NAME+-+00+GB
191,https://pypi.org/help/,https://osv.dev/
192,https://pypi.org/help/,https://github.com/pypa/advisory-database
193,https://pypi.org/help/,https://github.com/pypa/advisory-database/issues
194,https://pypi.org/help/,https://twine.readthedocs.io/en/latest/#twine-check
195,https://pypi.org/help/,https://pypi.org/account/reset-password/
196,https://pypi.org/help/,https://github.com/pypi/support/issues/new?assignees=&labels=account-recovery&template=account-recovery.yml&title=Account+recovery+request
197,https://pypi.org/help/,https://bugs.python.org/issue37426
198,https://pypi.org/help/,https://mail.python.org/pipermail/python-announce-list/2018-April/011885.html
199,https://pypi.org/help/,https://pyfound.blogspot.com/2017/01/time-to-upgrade-your-python-tls-v12.html
200,https://pypi.org/help/,https://web.libera.chat/#pypa
201,https://pypi.org/help/,https://github.com/pypa/packaging-problems/issues
202,https://pypi.org/help/,https://discuss.python.org/c/packaging/14
203,https://pypi.org/help/,https://en.wikipedia.org/wiki/Web_accessibility
204,https://pypi.org/help/,https://github.com/pypi/warehouse/issues
205,https://pypi.org/help/,https://packaging.python.org/tutorials/distributing-packages/#uploading-your-project-to-pypi
206,https://pypi.org/help/,https://status.python.org
207,https://pypi.org/help/,https://github.com/pypa/trove-classifiers/
208,https://pypi.org/help/,https://warehouse.pypa.io/
209,https://pypi.org/help/,https://www.pypa.io/en/latest/
210,https://pypi.org/help/,https://wiki.python.org/psf/PackagingWG
211,https://pypi.org/help/,https://pyfound.blogspot.com/2019/03/commencing-security-accessibility-and.html
212,https://pypi.org/help/,https://www.fastly.com/
213,https://pypi.org/help/,https://donate.pypi.org/
214,https://pypi.org/help/,https://warehouse.pypa.io/development/getting-started/
215,https://pypi.org/help/,https://github.com/pypi/warehouse/issues?q=is%3Aopen+is%3Aissue+label%3A%22good+first+issue%22
216,https://pypi.org/help/,https://github.com/pypi/warehouse/milestones
217,https://pypi.org/help/,https://discuss.python.org/c/packaging
218,https://pypi.org/help/,https://mail.python.org/mailman3/lists/pypi-announce.python.org/
219,https://pypi.org/help/,https://pyfound.blogspot.com/search/label/pypi
220,https://pypi.org/help/,https://pyfound.blogspot.com/feeds/posts/default/-/pypi
221,https://pypi.org/help/,https://pyfound.blogspot.com/feeds/posts/default/-/pypi?alt=rss
222,https://pypi.org/help/,https://api.fastly.com/public-ip-list
223,https://pypi.org/help/,https://docs.fastly.com/en/guides/accessing-fastlys-ip-ranges
224,https://pypi.org/help/,https://pypy.org/
225,https://pypi.org/help/,https://docs.python.org
226,https://pypi.org/help/,https://python.org/
227,https://pypi.org/help/,https://python.org/community/
228,https://pypi.org/help/,https://pypa.io
229,https://pypi.org/help/,https://packaging.python.org/tutorials/packaging-projects/
230,https://pypi.org/help/,https://twitter.com/PyPI
231,https://pypi.org/help/,https://dtdg.co/pypi
232,https://pypi.org/help/,https://pypi.org/stats/
233,https://pypi.org/help/,https://pypi.org/trademarks/
234,https://pypi.org/help/,https://github.com/pypi/warehouse
235,https://pypi.org/help/,https://hosted.weblate.org/projects/pypa/warehouse/
236,https://pypi.org/help/,https://github.com/pypi/warehouse/graphs/contributors
237,https://pypi.org/help/,https://pypi.org/security/
238,https://pypi.org/help/,https://www.python.org/privacy/
239,https://pypi.org/help/,https://pypi.org/policy/terms-of-use/
240,https://pypi.org/help/,https://pypi.org/policy/acceptable-use-policy/
241,https://pypi.org/help/,https://donate.pypi.org
242,https://pypi.org/help/,https://python.org/psf-landing
243,https://pypi.org/help/,https://www.python.org/psf-landing/
244,https://pypi.org/help/,https://pypi.org/sitemap/
245,https://pypi.org/help/,https://aws.amazon.com/
246,https://pypi.org/help/,https://www.datadoghq.com/
247,https://pypi.org/help/,https://careers.google.com/
248,https://pypi.org/help/,https://www.python.org/psf/sponsors/#microsoft
249,https://pypi.org/help/,https://www.pingdom.com/
250,https://pypi.org/help/,https://getsentry.com/for/python
251,https://pypi.org/help/,https://statuspage.io
252,https://pypi.org/help/,https://pypi.org/search/
253,https://pypi.org/sponsors/,https://pypi.org/sponsors/#content
254,https://pypi.org/sponsors/,https://pypi.org/sponsors/
255,https://pypi.org/sponsors/,https://pypi.org/account/login/
256,https://pypi.org/sponsors/,https://pypi.org/account/register/
257,https://pypi.org/sponsors/,https://pyfound.blogspot.com/2017/11/the-psf-awarded-moss-grant-pypi.html
258,https://pypi.org/sponsors/,https://www.mozilla.org/en-US/moss/
259,https://pypi.org/sponsors/,https://www.opentech.fund/results/supported-projects/pypi-improvements/
260,https://pypi.org/sponsors/,http://pyfound.blogspot.com/2018/12/upcoming-pypi-improvements-for-2019.html
261,https://pypi.org/sponsors/,https://research.fb.com/
262,https://pypi.org/sponsors/,https://pyfound.blogspot.com/2019/12/moss-czi-support-pip.html
263,https://pypi.org/sponsors/,https://chanzuckerberg.com/eoss/
264,https://pypi.org/sponsors/,https://www.python.org/sponsors/application/
265,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#qube-research-technologies-limited
266,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#elastic
267,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#sourcegraph
268,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#us-digital-service
269,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#noteable
270,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#covalent
271,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#descope
272,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#deepset
273,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#sourcery
274,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#real-python
275,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#anvil
276,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#infobip
277,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#salesforce
278,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#red-hat
279,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#hudson-river-trading
280,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#sonarsource
281,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#akamai-cloud-computing-services
282,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#capital-one
283,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#delta-lake
284,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#neo4j
285,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#retool
286,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#openteams
287,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#openedg-python-institute
288,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#coherence
289,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#courier
290,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#superblocks
291,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#voloridge-investment-management
292,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#temporal
293,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#launchdarkly
294,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#anyscale
295,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#guidebook
296,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#telemetryhub
297,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#auth0-by-okta
298,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#bloomberg
299,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#hennge-japan
300,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#jetbrains
301,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#jane-street
302,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#no-starch-press
303,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#meta
304,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#cape-privacy
305,https://pypi.org/sponsors/,https://aws.amazon.com/
306,https://pypi.org/sponsors/,https://www.datadoghq.com/
307,https://pypi.org/sponsors/,https://www.fastly.com/
308,https://pypi.org/sponsors/,https://careers.google.com/
309,https://pypi.org/sponsors/,https://www.pingdom.com/
310,https://pypi.org/sponsors/,https://getsentry.com/for/python
311,https://pypi.org/sponsors/,https://statuspage.io
312,https://pypi.org/sponsors/,mailto:project-funding-wg@python.org
313,https://pypi.org/sponsors/,https://github.com/psf/fundable-packaging-improvements/blob/master/FUNDABLES.md
314,https://pypi.org/sponsors/,https://www.mozilla.org
315,https://pypi.org/sponsors/,https://www.opentech.fund
316,https://pypi.org/sponsors/,https://packaging.python.org/installing/
317,https://pypi.org/sponsors/,https://packaging.python.org/tutorials/packaging-projects/
318,https://pypi.org/sponsors/,https://packaging.python.org/
319,https://pypi.org/sponsors/,https://www.python.org/dev/peps/pep-0541/
320,https://pypi.org/sponsors/,https://twitter.com/PyPI
321,https://pypi.org/sponsors/,https://dtdg.co/pypi
322,https://pypi.org/sponsors/,https://pypi.org/stats/
323,https://pypi.org/sponsors/,https://pypi.org/trademarks/
324,https://pypi.org/sponsors/,https://pypi.org/help/#feedback
325,https://pypi.org/sponsors/,https://github.com/pypi/warehouse
326,https://pypi.org/sponsors/,https://hosted.weblate.org/projects/pypa/warehouse/
327,https://pypi.org/sponsors/,https://github.com/pypi/warehouse/graphs/contributors
328,https://pypi.org/sponsors/,https://github.com/pypa/.github/blob/main/CODE_OF_CONDUCT.md
329,https://pypi.org/sponsors/,https://pypi.org/security/
330,https://pypi.org/sponsors/,https://www.python.org/privacy/
331,https://pypi.org/sponsors/,https://pypi.org/policy/terms-of-use/
332,https://pypi.org/sponsors/,https://pypi.org/policy/acceptable-use-policy/
333,https://pypi.org/sponsors/,https://status.python.org/
334,https://pypi.org/sponsors/,https://donate.pypi.org
335,https://pypi.org/sponsors/,https://python.org/psf-landing
336,https://pypi.org/sponsors/,https://www.python.org/psf-landing/
337,https://pypi.org/sponsors/,https://pypi.org/sitemap/
338,https://pypi.org/sponsors/,https://www.python.org/psf/sponsors/#microsoft
339,https://pypi.org/sponsors/,https://pypi.org/search/
340,https://pypi.org/account/login/,https://pypi.org/account/login/#content
341,https://pypi.org/account/login/,https://pypi.org/account/login/
342,https://pypi.org/account/login/,https://pypi.org/account/register/
343,https://pypi.org/account/login/,https://pypi.org/account/request-password-reset/
344,https://pypi.org/account/login/,https://packaging.python.org/installing/
345,https://pypi.org/account/login/,https://packaging.python.org/tutorials/packaging-projects/
346,https://pypi.org/account/login/,https://packaging.python.org/
347,https://pypi.org/account/login/,https://www.python.org/dev/peps/pep-0541/
348,https://pypi.org/account/login/,https://twitter.com/PyPI
349,https://pypi.org/account/login/,https://dtdg.co/pypi
350,https://pypi.org/account/login/,https://pypi.org/stats/
351,https://pypi.org/account/login/,https://pypi.org/trademarks/
352,https://pypi.org/account/login/,https://pypi.org/help/#feedback
353,https://pypi.org/account/login/,https://github.com/pypi/warehouse
354,https://pypi.org/account/login/,https://hosted.weblate.org/projects/pypa/warehouse/
355,https://pypi.org/account/login/,https://github.com/pypi/warehouse/graphs/contributors
356,https://pypi.org/account/login/,https://github.com/pypa/.github/blob/main/CODE_OF_CONDUCT.md
357,https://pypi.org/account/login/,https://pypi.org/security/
358,https://pypi.org/account/login/,https://www.python.org/privacy/
359,https://pypi.org/account/login/,https://pypi.org/policy/terms-of-use/
360,https://pypi.org/account/login/,https://pypi.org/policy/acceptable-use-policy/
361,https://pypi.org/account/login/,https://status.python.org/
362,https://pypi.org/account/login/,https://donate.pypi.org
363,https://pypi.org/account/login/,https://python.org/psf-landing
364,https://pypi.org/account/login/,https://www.python.org/psf-landing/
365,https://pypi.org/account/login/,https://pypi.org/sitemap/
366,https://pypi.org/account/login/,https://aws.amazon.com/
367,https://pypi.org/account/login/,https://www.datadoghq.com/
368,https://pypi.org/account/login/,https://www.fastly.com/
369,https://pypi.org/account/login/,https://careers.google.com/
370,https://pypi.org/account/login/,https://www.python.org/psf/sponsors/#microsoft
371,https://pypi.org/account/login/,https://www.pingdom.com/
372,https://pypi.org/account/login/,https://getsentry.com/for/python
373,https://pypi.org/account/login/,https://statuspage.io
374,https://pypi.org/account/login/,https://pypi.org/search/
375,https://pypi.org/account/register/,https://pypi.org/account/register/#content
376,https://pypi.org/account/register/,https://pypi.org/account/register/
377,https://pypi.org/account/register/,https://pypi.org/help/#compromised-password
378,https://pypi.org/account/register/,https://packaging.python.org/installing/
379,https://pypi.org/account/register/,https://packaging.python.org/tutorials/packaging-projects/
380,https://pypi.org/account/register/,https://packaging.python.org/
381,https://pypi.org/account/register/,https://www.python.org/dev/peps/pep-0541/
382,https://pypi.org/account/register/,https://twitter.com/PyPI
383,https://pypi.org/account/register/,https://dtdg.co/pypi
384,https://pypi.org/account/register/,https://pypi.org/stats/
385,https://pypi.org/account/register/,https://pypi.org/trademarks/
386,https://pypi.org/account/register/,https://pypi.org/help/#feedback
387,https://pypi.org/account/register/,https://github.com/pypi/warehouse
388,https://pypi.org/account/register/,https://hosted.weblate.org/projects/pypa/warehouse/
389,https://pypi.org/account/register/,https://github.com/pypi/warehouse/graphs/contributors
390,https://pypi.org/account/register/,https://github.com/pypa/.github/blob/main/CODE_OF_CONDUCT.md
391,https://pypi.org/account/register/,https://pypi.org/security/
392,https://pypi.org/account/register/,https://www.python.org/privacy/
393,https://pypi.org/account/register/,https://pypi.org/policy/terms-of-use/
394,https://pypi.org/account/register/,https://pypi.org/policy/acceptable-use-policy/
395,https://pypi.org/account/register/,https://status.python.org/
396,https://pypi.org/account/register/,https://donate.pypi.org
397,https://pypi.org/account/register/,https://python.org/psf-landing
398,https://pypi.org/account/register/,https://www.python.org/psf-landing/
399,https://pypi.org/account/register/,https://pypi.org/sitemap/
400,https://pypi.org/account/register/,https://aws.amazon.com/
401,https://pypi.org/account/register/,https://www.datadoghq.com/
402,https://pypi.org/account/register/,https://www.fastly.com/
403,https://pypi.org/account/register/,https://careers.google.com/
404,https://pypi.org/account/register/,https://www.python.org/psf/sponsors/#microsoft
405,https://pypi.org/account/register/,https://www.pingdom.com/
406,https://pypi.org/account/register/,https://getsentry.com/for/python
407,https://pypi.org/account/register/,https://statuspage.io
408,https://pypi.org/account/register/,https://pypi.org/search/
409,https://pypi.org/search/,https://pypi.org/search/#content
410,https://pypi.org/search/,https://pypi.org/classifiers/
411,https://pypi.org/search/,https://pypi.org/search/?c=Programming+Language+%3A%3A+Python+%3A%3A+3
412,https://pypi.org/search/,https://pypi.org/search/?c=Framework+%3A%3A+Sphinx+%3A%3A+Extension&c=Development+Status+%3A%3A+5+-+Production%2FStable
413,https://pypi.org/search/,https://pypi.org/search/?q=graphics&c=License+%3A%3A+OSI+Approved
414,https://pypi.org/search/,https://packaging.python.org/installing/
415,https://pypi.org/search/,https://packaging.python.org/tutorials/packaging-projects/
416,https://pypi.org/search/,https://packaging.python.org/
417,https://pypi.org/search/,https://www.python.org/dev/peps/pep-0541/
418,https://pypi.org/search/,https://twitter.com/PyPI
419,https://pypi.org/search/,https://dtdg.co/pypi
420,https://pypi.org/search/,https://pypi.org/stats/
421,https://pypi.org/search/,https://pypi.org/trademarks/
422,https://pypi.org/search/,https://pypi.org/help/#feedback
423,https://pypi.org/search/,https://github.com/pypi/warehouse
424,https://pypi.org/search/,https://hosted.weblate.org/projects/pypa/warehouse/
425,https://pypi.org/search/,https://github.com/pypi/warehouse/graphs/contributors
426,https://pypi.org/search/,https://github.com/pypa/.github/blob/main/CODE_OF_CONDUCT.md
427,https://pypi.org/search/,https://pypi.org/security/
428,https://pypi.org/search/,https://www.python.org/privacy/
429,https://pypi.org/search/,https://pypi.org/policy/terms-of-use/
430,https://pypi.org/search/,https://pypi.org/policy/acceptable-use-policy/
431,https://pypi.org/search/,https://status.python.org/
432,https://pypi.org/search/,https://donate.pypi.org
433,https://pypi.org/search/,https://python.org/psf-landing
434,https://pypi.org/search/,https://www.python.org/psf-landing/
435,https://pypi.org/search/,https://pypi.org/sitemap/
436,https://pypi.org/search/,https://aws.amazon.com/
437,https://pypi.org/search/,https://www.datadoghq.com/
438,https://pypi.org/search/,https://www.fastly.com/
439,https://pypi.org/search/,https://careers.google.com/
440,https://pypi.org/search/,https://www.python.org/psf/sponsors/#microsoft
441,https://pypi.org/search/,https://www.pingdom.com/
